https://en.wikipedia.org/wiki/Athanasius_Allanson,0,0,0,0,0
https://en.wikipedia.org/wiki/Westinghouse_J34,0,0,0,0,0
https://en.wikipedia.org/wiki/Category:1865_in_England,0,0,0,0,0
https://en.wikipedia.org/wiki/Westinghouse_J32,0,0,0,0,0
https://en.wikipedia.org/wiki/Westinghouse_J30,0,0,0,0,0
http://xbmc.us/njbetzen/2012/06/15/airtunes-coming-to-xbmc-for-windows-and-why-airplay-is-awesome/,0,0,0,0,0
https://www.wikidata.org/wiki/Property:P866,0,0,0,0,0
https://en.wikipedia.org/wiki/Doctor_at_Sea_(film),0,0,0,0,0
https://en.wikipedia.org/wiki/Romanticism,1,0,0,0,1
https://hy.wikipedia.org/wiki/%D4%B3%D5%86%D5%95%D5%84,0,0,0,0,0
https://archive.is/20131206122800/http://tech2.in.com/video/dell-inspiron-one-2320/278112/tomszNJjmqenwKqGuoe1ppeJvK7JorSXuKi5pbiqqISlh9qr/xbmc-integrated-emulation-with-libretro-retroplayer-wip,0,0,0,0,0
https://en.wikipedia.org/wiki/Patrick_Modiano,0,0,0,0,0
https://en.wikipedia.org/wiki/Udev,0,0,0,0,0
https://en.wikipedia.org/wiki/WebKit,0,0,0,0,0
https://en.wikipedia.org/wiki/Mist_in_the_Valley,0,0,0,0,0
https://archive.org/details/unequalpartnersc00nayd/page/167,0,0,0,0,0
https://en.wikipedia.org/wiki/The_Harvard_Advocate,0,0,0,0,0
http://biblos.usac.edu.gt/library/index.php/Especial:GSMSearchPage,0,0,0,0,0
https://en.wikipedia.org/wiki/Wikipedia:Version_1.0_Editorial_Team/Assessment,0,0,0,0,0
https://sr.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%98%D0%B0:%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%98%D1%81%D0%BA%D0%B8_%D1%87%D0%BB%D0%B0%D0%BD%D1%86%D0%B8_%D1%81%D0%B0_SNAC-ID_%D0%B8%D0%B4%D0%B5%D0%BD%D1%82%D0%B8%D1%84%D0%B8%D0%BA%D0%B0%D1%82%D0%BE%D1%80%D0%B8%D0%BC%D0%B0,0,0,0,0,0
https://www.wikidata.org/wiki/Property:P854,0,0,0,0,0
https://archives.library.wales/index.php/dickens-charles-1812-1870,0,0,0,0,0
https://archives.library.wales/index.php/dickens-charles-1812-1871,0,0,0,0,0
https://web.archive.org/web/20140522090630/https://wiki.gnome.org/Projects/GnomeShell/Terminology,0,0,0,0,0
https://en.wikipedia.org/wiki/Start_menu,0,0,0,0,0
https://www.wikidata.org/wiki/Property:P856,0,0,0,0,0
https://en.wikipedia.org/wiki/Talk:The_New_Criterion,0,0,0,0,0
https://kn.wikipedia.org/wiki/%E0%B2%B0%E0%B3%8A%E0%B2%AE%E0%B3%8D%E0%B2%AF%E0%B2%BE%E0%B2%82%E0%B2%9F%E0%B2%BF%E0%B2%B8%E0%B2%BF%E0%B2%B8%E0%B2%82(%E0%B2%AD%E0%B2%BE%E0%B2%B5%E0%B2%AA%E0%B3%8D%E0%B2%B0%E0%B2%A7%E0%B2%BE%E0%B2%A8%E0%B2%A4%E0%B3%86_%E0%B2%A4%E0%B2%A4%E0%B3%8D%E0%B2%B5,%E0%B2%B8%E0%B2%BF%E0%B2%A6%E0%B3%8D%E0%B2%A6%E0%B2%BE%E0%B2%82%E0%B2%A4),0,0,0,0,0
http://www.worldcat.org/oclc/495731179,0,0,0,0,0
https://zh.wikipedia.org/wiki/Category:%E5%8C%85%E5%90%ABSNAC-ID%E6%A0%87%E8%AF%86%E7%AC%A6%E7%9A%84%E7%BB%B4%E5%9F%BA%E7%99%BE%E7%A7%91%E6%9D%A1%E7%9B%AE,0,0,0,0,0
http://www.worldcat.org/oclc/464266030,0,0,0,0,0
http://www.sand-labs.org/owb,0,0,0,0,0
https://en.wikipedia.org/wiki/Gil_Vicente,0,0,0,0,0
https://snaccooperative.org/vocab_administrator/resources/7357108,0,0,0,0,0
http://www.worldcat.org/oclc/464646578,0,0,0,0,0
https://snaccooperative.org/vocab_administrator/resources/7219456,0,0,0,0,0
https://snaccooperative.org/vocab_administrator/resources/7219455,0,0,0,0,0
https://web.archive.org/web/20120123135059/http://www.iboum.com/pr/icy3010.php,0,0,0,0,0
https://en.wikipedia.org/wiki/File:Fra_Hardanger_Gude.jpg,0,0,0,0,0
https://outreach.wikimedia.org/wiki/Life_of_an_Article,0,0,0,0,0
https://snaccooperative.org/vocab_administrator/resources/7219454,0,0,0,0,0
https://snaccooperative.org/vocab_administrator/resources/7219453,0,0,0,0,0
https://en.wikipedia.org/wiki/Print_Services_for_UNIX,0,0,0,0,0
https://www.wikidata.org/wiki/Q100443,0,0,0,0,0
https://snaccooperative.org/vocab_administrator/resources/7219459,0,0,0,0,0
https://sr.wikipedia.org/wiki/%C4%8Cinua_A%C4%8Debe,0,0,0,0,0
http://www.worldcat.org/oclc/474952115,0,0,0,0,0
https://en.wikipedia.org/wiki/Hans-Dietrich_Genscher,0,0,0,0,0
https://en.wikipedia.org/wiki/F7U_Cutlass,0,0,0,0,0
https://web.archive.org/web/20120123135059/http://www.iboum.com/pr/egs100.php,0,0,0,0,0
http://www.worldcat.org/oclc/270476197,0,0,0,0,0
http://www.worldcat.org/oclc/496118240,0,0,0,0,0
https://snaccooperative.org/vocab_administrator/resources/7219446,0,0,0,0,0
https://pl.wikipedia.org/wiki/Romantyzm,0,0,0,0,0
https://snaccooperative.org/vocab_administrator/resources/7219440,0,0,0,0,0
https://snaccooperative.org/vocab_administrator/resources/7219443,0,0,0,0,0
http://www.worldcat.org/oclc/495803314,0,0,0,0,0
https://snaccooperative.org/vocab_administrator/resources/7219442,0,0,0,0,0
https://bg.wikipedia.org/wiki/%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD%D1%82%D0%B8%D0%B7%D1%8A%D0%BC,0,0,0,0,0
http://www.worldcat.org/oclc/270574631,0,0,0,0,0
https://snaccooperative.org/vocab_administrator/resources/7219448,0,0,0,0,0
https://en.wikipedia.org/wiki/Talk:Mist_in_the_Valley,0,0,0,0,0
https://en.wikipedia.org/wiki/Rob_Messenger,0,0,0,0,0
https://en.wikipedia.org/wiki/Special:BookSources/0-393-97636-X,0,0,0,0,0
http://www.worldcat.org/oclc/465034654,0,0,0,0,0
https://en.wikipedia.org/wiki/William_E._Moerner,0,0,0,0,0
http://www.worldcat.org/oclc/629802564,0,0,0,0,0
https://web.archive.org/web/20051013060413/http://www.britannica.com/eb/article-9083836,0,0,0,0,0
https://en.wikipedia.org/wiki/M._H._Abrams,0,0,0,0,0
https://snaccooperative.org/vocab_administrator/resources/7219434,0,0,0,0,0
https://snaccooperative.org/vocab_administrator/resources/7219433,0,0,0,0,0
https://en.wikipedia.org/wiki/Charles_Lamb,0,0,0,0,0
https://en.wikipedia.org/wiki/Voice_Recorder_(Windows),0,0,0,0,0
https://sr.wikipedia.org/wiki/R_(%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D1%81%D0%BA%D0%B8_%D1%98%D0%B5%D0%B7%D0%B8%D0%BA),0,0,0,0,0
http://www.worldcat.org/oclc/651328063,0,0,0,0,0
https://en.wikipedia.org/wiki/Activity_Monitor_(macOS),0,0,0,0,0
https://snaccooperative.org/vocab_administrator/resources/7219438,0,0,0,0,0
https://en.wikipedia.org/wiki/Brain_Fuck_Scheduler,0,0,0,0,0
https://en.wikipedia.org/wiki/Irydion,0,0,0,0,0
https://en.wikipedia.org/wiki/File:Thomas_Cole_-_The_Voyage_of_Life_Old_Age,_1842_(National_Gallery_of_Art).jpg,0,0,0,0,0
https://en.wikipedia.org/wiki/Mateo_Alem%C3%A1n,0,0,0,0,0
https://en.wikipedia.org/wiki/Gaspar_Sanz,0,0,0,0,0
https://en.wikipedia.org/wiki/MicroB,0,0,0,0,0
http://www.worldcat.org/oclc/464291027,0,0,0,0,0
https://snaccooperative.org/vocab_administrator/resources/7929683,0,0,0,0,0
http://www.worldcat.org/oclc/464646584,0,0,0,0,0
https://ku.wikipedia.org/wiki/Romant%C3%AEzm,0,0,0,0,0
https://kodi.wiki/view/Translation_System,0,0,0,0,0
http://www.worldcat.org/oclc/651328077,0,0,0,0,0
http://www.shanghairanking.com/World-University-Rankings/University-of-Salamanca.html,0,0,0,0,0
https://en.wikipedia.org/wiki/Zadie_Smith,0,0,0,0,0
https://en.wikipedia.org/wiki/DigitalColor_Meter,0,0,0,0,0
https://en.wikipedia.org/wiki/Fjord,0,0,0,0,0
https://en.wikipedia.org/wiki/Mac_OS_X_Lion,0,0,0,0,0
https://en.wikipedia.org/wiki/Francesco_Hayez,0,0,0,0,0
https://snaccooperative.org/vocab_administrator/resources/6696791,0,0,0,0,0
https://archive.is/o/kQ6Tt/tech2.in.com/reviews/graphics-cards/nvidia-geforce-gtx-780-ti-review/921948,0,0,0,0,0
https://www.wikidata.org/wiki/Q26935994,0,0,0,0,0
https://en.wikipedia.org/wiki/Special:BookSources/0-521-27841-4,0,0,0,0,0
https://snaccooperative.org/vocab_administrator/resources/6933039,0,0,0,0,0
https://en.wikipedia.org/wiki/Wuthering_Heights,0,0,0,0,0
https://snaccooperative.org/vocab_administrator/resources/7598151,0,0,0,0,0
https://en.wikipedia.org/wiki/Singapore_Dark_Alternative_Movement,0,0,0,0,0
http://www.worldcat.org/oclc/463333592,0,0,0,0,0
https://web.archive.org/web/20120123135059/http://www.iboum.com/pr/xenta3d.php,0,0,0,0,0
https://en.wikipedia.org/wiki/Facticity,0,0,0,0,0
http://www.worldcat.org/oclc/472670468,0,0,0,0,0
https://snaccooperative.org/vocab_administrator/resources/8315166,0,0,0,0,0
https://en.wikipedia.org/wiki/Special:BookSources/0-7641-5136-3,0,0,0,0,0
https://web.archive.org/web/20120123135059/http://www.iboum.com/pr/eboda500p.php,0,0,0,0,0
http://betanews.com/2015/10/15/microsoft-now-uses-windows-10s-start-menu-to-display-ads/,0,0,0,0,0
https://en.wikipedia.org/wiki/Medway_megaliths,0,0,0,0,0
https://en.wikipedia.org/wiki/Mih%C3%A1ly_V%C3%B6r%C3%B6smarty,0,0,0,0,0
https://snaccooperative.org/vocab_administrator/resources/7118702,0,0,0,0,0
https://en.wikipedia.org/wiki/Theodor_W._Adorno,0,0,0,0,0
https://en.wikipedia.org/wiki/Dutch_Golden_Age_painting,0,0,0,0,0
https://en.wikipedia.org/wiki/Xenomai,0,0,0,0,0
https://en.wikipedia.org/wiki/User:WP_1.0_bot,0,0,0,0,0
https://en.wikipedia.org/wiki/Jill_Adams,0,0,0,0,0
https://en.wikipedia.org/wiki/Echo_(framework),0,0,0,0,0
https://en.wikipedia.org/wiki/Winchester_College,0,0,0,0,0
https://en.wikipedia.org/wiki/Karl_Wilhelm_Friedrich_Schlegel,0,0,0,0,0
https://en.wikipedia.org/wiki/Category:Wikipedia_introduction_cleanup_from_November_2014,0,0,0,0,0
http://www.worldcat.org/oclc/464670229,0,0,0,0,0
https://www.engadget.com/2010/07/28/new-amazon-kindle-announced-139-wifi-only-version-and-189-3g/,0,0,0,0,0
https://en.wikipedia.org/wiki/Linux_kernel_mailing_list,0,0,0,0,0
http://www.glifos.com,0,0,0,0,0
https://web.archive.org/web/20120123135059/http://www.iboum.com/pr/eaget8802.php,0,0,0,0,0
https://sr.wikipedia.org/wiki/%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D0%B5%D1%80_%D0%91%D0%B5%D1%98%D0%BD,0,0,0,0,0
https://fi.wikipedia.org/wiki/Romantiikka,0,0,0,0,0
http://www.worldcat.org/oclc/48623324,0,0,0,0,0
https://web.archive.org/web/20120123135059/http://www.iboum.com/pr/sumlive.php,0,0,0,0,0
https://en.wikipedia.org/wiki/Hierarchy_of_genres,0,0,0,0,0
https://en.wikipedia.org/wiki/Pavel_Kohout,0,0,0,0,0
https://ml.wikipedia.org/wiki/%E0%B4%B5%E0%B5%86%E0%B4%AC%E0%B5%8D%E0%B4%95%E0%B4%BF%E0%B4%B1%E0%B5%8D%E0%B4%B1%E0%B5%8D,0,0,0,0,0
https://nl.wikipedia.org/wiki/Doctor_at_Sea,0,0,0,0,0
http://www.worldcat.org/oclc/44496503,0,0,0,0,0
https://en.wikipedia.org/wiki/Speculative_realism,0,0,0,0,0
http://www.worldcat.org/oclc/466172161,0,0,0,0,0
https://web.archive.org/web/20120123135059/http://www.iboum.com/pr/noonv9.php,0,0,0,0,0
https://snaccooperative.org/vocab_administrator/resources/7173534,0,0,0,0,0
https://web.archive.org/web/20120123135059/http://www.iboum.com/pr/xtelv.php,0,0,0,0,0
https://web.archive.org/web/20120123135059/http://www.iboum.com/pr/wdtvlive11.php,0,0,0,0,0
https://web.archive.org/web/20170127124319/https://webkit.org/blog/189/announcing-squirrelfish/,0,0,0,0,0
https://en.wikipedia.org/wiki/Blisk_(browser),0,0,0,0,0
https://en.wikipedia.org/wiki/Universidad_Cat%C3%B3lica_San_Antonio_de_Murcia,0,0,0,0,0
https://snaccooperative.org/vocab_administrator/resources/7600904,0,0,0,0,0
https://web.archive.org/web/20120123135059/http://www.iboum.com/pr/sage200.php,0,0,0,0,0
https://en.wikipedia.org/wiki/November_Uprising,0,0,0,0,0
https://en.wikipedia.org/wiki/File:John_Martin_-_Sodom_and_Gomorrah.jpg,0,0,0,0,0
https://en.wikipedia.org/wiki/WinHelp,0,0,0,0,0
https://snaccooperative.org/vocab_administrator/resources/7924851,0,0,0,0,0
https://forum.kodi.tv/,0,0,0,0,0
https://en.wikipedia.org/wiki/Cornelius_Castoriadis,0,0,0,0,0
https://en.wikipedia.org/wiki/Isamu_Akasaki,0,0,0,0,0
https://en.wikipedia.org/wiki/Portrait,0,0,0,0,0
https://en.wikipedia.org/wiki/Alexandru_Macedonski,0,0,0,0,0
https://en.wikipedia.org/wiki/Yandex_Browser,0,0,0,0,0
https://sr.wikipedia.org/wiki/%D0%92%D0%B5%D0%B1-%D0%BA%D0%B8%D1%82,0,0,0,0,0
https://en.wikipedia.org/wiki/Hispanic_world,0,0,0,0,0
https://en.wikipedia.org/wiki/Memory_barrier,0,0,0,0,0
http://www.worldcat.org/oclc/496299031,0,0,0,0,0
https://en.wikipedia.org/wiki/Category:1860s_in_England,0,0,0,0,0
https://snaccooperative.org/vocab_administrator/resources/7612902,0,0,0,0,0
https://en.wikipedia.org/wiki/Electronic_body_music,0,0,0,0,0
https://en.wikipedia.org/wiki/Victorian_fashion,0,0,0,0,0
https://webkit.org/,0,0,0,0,0
https://web.archive.org/web/20110423042000/https://lists.webkit.org/pipermail/webkit-dev/2010-April/012235.html,0,0,0,0,0
http://www.worldcat.org/oclc/463628888,0,0,0,0,0
http://www.worldcat.org/oclc/464269939,0,0,0,0,0
https://en.wikipedia.org/wiki/Romantic_nationalism,0,0,0,0,0
https://en.wikipedia.org/wiki/The_Linux_Programming_Interface,0,0,0,0,0
https://en.wikipedia.org/wiki/Louis_Althusser,0,0,0,0,0
http://www.worldcat.org/oclc/496304159,0,0,0,0,0
https://sr.wikipedia.org/wiki/Bab,0,0,0,0,0
https://en.wikipedia.org/wiki/List_of_oldest_universities_in_continuous_operation,0,0,0,0,0
http://www.worldcat.org/oclc/270613011,0,0,0,0,0
https://webkit.org/blog/140/html5-media-support/,0,0,0,0,0
https://he.wikipedia.org/wiki/%D7%A8%D7%95%D7%9E%D7%A0%D7%98%D7%99%D7%A7%D7%94,0,0,0,0,0
https://en.wikipedia.org/wiki/Software_architecture,0,0,0,0,0
https://en.wikipedia.org/wiki/Lumous_Gothic_Festival,0,0,0,0,0
https://en.wikipedia.org/wiki/System_Integrity_Protection,0,0,0,0,0
https://en.wikipedia.org/wiki/Leszek_Ko%C5%82akowski,0,0,0,0,0
https://en.wikipedia.org/wiki/Timberwolf_(web_browser),0,0,0,0,0
https://en.wikipedia.org/wiki/Heidelberg_School,0,0,0,0,0
https://en.wikipedia.org/wiki/Template_talk:1920s-UK-film-stub,0,0,0,0,0
https://en.wikipedia.org/wiki/Heinrich_von_Kleist,0,0,0,0,0
https://en.wikipedia.org/wiki/Template:Web_browsers,0,0,0,0,0
https://en.wikipedia.org/wiki/Hubert_Dreyfus,0,0,0,0,0
https://en.wikipedia.org/wiki/Milan_Kundera,0,0,0,0,0
https://en.wikipedia.org/wiki/Inotify,0,0,0,0,0
https://snaccooperative.org/vocab_administrator/resources/7600915,0,0,0,0,0
https://en.wikipedia.org/wiki/Terminal_(macOS),0,0,0,0,0
https://archive.is/o/kQ6Tt/tech2.in.com/gaming,0,0,0,0,0
https://snaccooperative.org/vocab_administrator/resources/7255161,0,0,0,0,0
https://web.archive.org/web/20120123135059/http://www.iboum.com/pr/hornetshow.php,0,0,0,0,0
https://en.wikipedia.org/wiki/University_of_Cantabria,0,0,0,0,0
http://www.worldcat.org/oclc/63217181,0,0,0,0,0
https://en.wikipedia.org/wiki/Carl_Czerny,0,0,0,0,0
https://en.wikipedia.org/wiki/Stickies_(Apple),0,0,0,0,0
https://en.wikipedia.org/wiki/Game_Center,0,0,0,0,0
https://en.wikipedia.org/wiki/Peter_Huchel,0,0,0,0,0
https://en.wikipedia.org/wiki/University_of_Lleida,0,0,0,0,0
http://www.worldcat.org/oclc/49374891,0,0,0,0,0
https://en.wikipedia.org/wiki/Anton_Delvig,0,0,0,0,0
https://en.wikipedia.org/wiki/Outlook_Express,0,0,0,0,0
https://en.wikipedia.org/wiki/Karl_Jaspers,0,0,0,0,0
https://snaccooperative.org/vocab_administrator/resources/7838387,0,0,0,0,0
https://snaccooperative.org/vocab_administrator/resources/7838386,0,0,0,0,0
http://www.worldcat.org/oclc/270531533,0,0,0,0,0
https://en.wikipedia.org/wiki/Maxthon,0,0,0,0,0
https://snaccooperative.org/vocab_administrator/resources/7838383,0,0,0,0,0
https://snaccooperative.org/vocab_administrator/resources/7838382,0,0,0,0,0
https://en.wikipedia.org/wiki/Index_of_continental_philosophy_articles,0,0,0,0,0
https://snaccooperative.org/vocab_administrator/resources/7582592,0,0,0,0,0
https://en.wikipedia.org/wiki/Music_(software),0,0,0,0,0
https://en.wikipedia.org/wiki/Avant_Browser,0,0,0,0,0
https://www.wikidata.org/wiki/Q101727,0,0,0,0,0
https://en.wikipedia.org/wiki/The_Last_Day_of_Pompeii,0,0,0,0,0
https://web.archive.org/web/20110301192936/http://www.visionmobile.com/blog/2010/10/smart-feature-phones-the-unbalanced-equation-100-million-club-series/,0,0,0,0,0
https://snaccooperative.org/vocab_administrator/resources/7600936,0,0,0,0,0
https://nl.wikipedia.org/wiki/Startmenu,0,0,0,0,0
http://www.worldcat.org/oclc/488753820,0,0,0,0,0
https://en.wikipedia.org/wiki/Der_Sandmann,0,0,0,0,0
